,raceId,driverId,lap,position,time,milliseconds
473169,1031,842,54,7,1:33.431,93431
473170,1031,842,55,7,1:41.284,101284
473171,1031,842,56,7,1:55.497,115497
473172,1031,842,57,7,1:55.197,115197
473173,1031,842,58,7,1:50.947,110947
473174,1031,842,59,7,1:43.204,103204
473175,1031,842,60,7,1:32.585,92585
473176,1031,842,61,6,1:10.672,70672
473177,1031,842,62,7,1:10.370,70370
473178,1031,842,63,7,1:09.341,69341
473179,1031,842,64,7,1:09.025,69025
473180,1031,842,65,7,1:09.359,69359
473181,1031,842,66,7,1:09.943,69943
473182,1031,842,67,7,1:09.521,69521
473183,1031,842,68,7,1:09.361,69361
473184,1031,842,69,7,1:09.484,69484
473185,1031,842,70,7,1:09.121,69121
473186,1031,842,71,7,1:09.640,69640
473187,1031,825,1,13,1:19.587,79587
473188,1031,825,2,13,1:12.762,72762
473189,1031,825,3,13,1:11.531,71531
473190,1031,825,4,13,1:11.582,71582
473191,1031,825,5,13,1:11.879,71879
473192,1031,825,6,13,1:11.463,71463
473193,1031,825,7,14,1:12.869,72869
473194,1031,825,8,14,1:11.489,71489
473195,1031,825,9,14,1:11.520,71520
473196,1031,825,10,14,1:11.688,71688
473197,1031,825,11,13,1:11.722,71722
473198,1031,825,12,13,1:11.141,71141
473199,1031,825,13,13,1:10.902,70902
473200,1031,825,14,13,1:11.152,71152
473201,1031,825,15,13,1:11.386,71386
473202,1031,825,16,13,1:11.075,71075
473203,1031,825,17,12,1:11.766,71766
473204,1031,825,18,12,1:11.274,71274
473205,1031,825,19,12,1:10.974,70974
473206,1031,825,20,11,1:10.852,70852
473207,1031,825,21,11,1:10.843,70843
473208,1031,825,22,11,1:10.884,70884
473209,1031,825,23,11,1:10.720,70720
473210,1031,825,24,11,1:11.243,71243
473211,1031,841,1,14,1:20.013,80013
473212,1031,841,2,14,1:12.959,72959
473213,1031,841,3,14,1:11.633,71633
473214,1031,841,4,14,1:11.482,71482
473215,1031,841,5,14,1:11.848,71848
473216,1031,841,6,15,1:12.479,72479
473217,1031,841,7,15,1:11.830,71830
473218,1031,841,8,15,1:11.584,71584
473219,1031,841,9,15,1:11.583,71583
473220,1031,841,10,15,1:11.654,71654
473221,1031,841,11,14,1:11.860,71860
473222,1031,841,12,14,1:11.451,71451
473223,1031,841,13,14,1:11.483,71483
473224,1031,841,14,14,1:10.987,70987
473225,1031,841,15,15,1:12.546,72546
473226,1031,841,16,15,1:11.406,71406
473227,1031,841,17,14,1:11.093,71093
473228,1031,841,18,15,1:12.451,72451
473229,1031,841,19,15,1:11.027,71027
473230,1031,841,20,15,1:11.030,71030
473231,1031,841,21,14,1:11.165,71165
473232,1031,841,22,14,1:10.867,70867
473233,1031,841,23,14,1:10.902,70902
473234,1031,841,24,13,1:10.971,70971
473235,1031,841,25,12,1:18.971,78971
473236,1031,841,26,12,2:17.383,137383
473237,1031,841,27,12,1:24.006,84006
473238,1031,841,28,12,1:13.014,73014
473239,1031,841,29,12,1:29.540,89540
473240,1031,841,30,12,1:43.562,103562
473241,1031,841,31,11,1:11.026,71026
473242,1031,841,32,11,1:10.785,70785
473243,1031,841,33,11,1:10.152,70152
473244,1031,841,34,11,1:10.073,70073
473245,1031,841,35,11,1:10.300,70300
473246,1031,841,36,11,1:10.412,70412
473247,1031,841,37,11,1:10.325,70325
473248,1031,841,38,11,1:10.150,70150
473249,1031,841,39,11,1:10.111,70111
473250,1031,841,40,11,1:10.321,70321
473251,1031,841,41,11,1:09.992,69992
473252,1031,841,42,11,1:09.939,69939
473253,1031,841,43,11,1:09.654,69654
473254,1031,841,44,11,1:09.830,69830
473255,1031,841,45,11,1:09.894,69894
473256,1031,841,46,11,1:09.525,69525
473257,1031,841,47,11,1:09.211,69211
473258,1031,841,48,11,1:09.436,69436
473259,1031,841,49,11,1:09.372,69372
473260,1031,841,50,11,1:09.232,69232
473261,1031,841,51,11,1:28.519,88519
473262,1031,841,52,10,1:35.510,95510
473263,1031,841,53,10,1:40.907,100907
473264,1031,841,54,10,1:31.917,91917
473265,1031,841,55,10,1:41.434,101434
473266,1031,841,56,13,2:02.702,122702
473267,1031,841,57,13,1:52.419,112419
473268,1031,841,58,13,1:50.349,110349
473269,1031,841,59,13,1:44.390,104390
473270,1031,841,60,13,1:28.209,88209
473271,1031,841,61,11,1:11.187,71187
473272,1031,841,62,11,1:10.533,70533
473273,1031,841,63,10,1:09.235,69235
473274,1031,841,64,10,1:10.749,70749
473275,1031,841,65,10,1:10.404,70404
473276,1031,841,66,10,1:10.726,70726
473277,1031,841,67,9,1:08.893,68893
473278,1031,841,68,9,1:09.141,69141
473279,1031,841,69,9,1:09.167,69167
473280,1031,841,70,9,1:08.796,68796
473281,1031,841,71,9,1:09.178,69178
473282,1031,826,1,15,1:20.360,80360
473283,1031,826,2,15,1:13.127,73127
473284,1031,826,3,15,1:11.726,71726
473285,1031,826,4,15,1:11.327,71327
473286,1031,826,5,15,1:12.095,72095
473287,1031,826,6,14,1:10.997,70997
473288,1031,826,7,13,1:10.962,70962
473289,1031,826,8,13,1:11.132,71132
473290,1031,826,9,13,1:10.988,70988
473291,1031,826,10,13,1:10.869,70869
473292,1031,826,11,12,1:11.403,71403
473293,1031,826,12,12,1:11.094,71094
473294,1031,826,13,12,1:10.962,70962
473295,1031,826,14,12,1:10.753,70753
473296,1031,826,15,12,1:11.003,71003
473297,1031,826,16,12,1:10.831,70831
473298,1031,826,17,11,1:11.190,71190
473299,1031,826,18,11,1:10.637,70637
473300,1031,826,19,11,1:10.839,70839
473301,1031,826,20,10,1:10.928,70928
473302,1031,826,21,10,1:10.784,70784
473303,1031,826,22,10,1:10.523,70523
473304,1031,826,23,10,1:10.590,70590
473305,1031,826,24,10,1:10.420,70420
473306,1031,826,25,10,1:10.655,70655
473307,1031,826,26,10,1:42.320,102320
473308,1031,826,27,10,1:44.170,104170
473309,1031,826,28,10,1:20.170,80170
473310,1031,826,29,10,1:54.238,114238
473311,1031,826,30,10,1:44.410,104410
473312,1031,826,31,9,1:10.997,70997
473313,1031,826,32,9,1:10.473,70473
473314,1031,826,33,9,1:10.128,70128
473315,1031,826,34,9,1:09.898,69898
473316,1031,826,35,9,1:10.224,70224
473317,1031,826,36,9,1:10.657,70657
473318,1031,826,37,9,1:10.035,70035
473319,1031,826,38,9,1:10.461,70461
473320,1031,826,39,9,1:09.827,69827
473321,1031,826,40,9,1:09.769,69769
473322,1031,826,41,9,1:10.086,70086
473323,1031,826,42,9,1:09.734,69734
473324,1031,826,43,9,1:09.473,69473
473325,1031,826,44,9,1:09.375,69375
473326,1031,826,45,9,1:09.829,69829
473327,1031,826,46,9,1:09.327,69327
473328,1031,826,47,9,1:09.286,69286
473329,1031,826,48,9,1:09.703,69703
473330,1031,826,49,9,1:09.663,69663
473331,1031,826,50,9,1:09.135,69135
473332,1031,826,51,9,1:27.749,87749
473333,1031,826,52,11,1:48.009,108009
473334,1031,826,53,11,1:33.944,93944
473335,1031,826,54,11,1:30.350,90350
473336,1031,826,55,11,1:42.464,102464
473337,1031,826,56,10,1:56.833,116833
473338,1031,826,57,10,1:54.212,114212
473339,1031,826,58,10,1:50.394,110394
473340,1031,826,59,10,1:44.104,104104
473341,1031,826,60,10,1:29.982,89982
473342,1031,826,61,9,1:11.427,71427
473343,1031,826,62,9,1:10.110,70110
473344,1031,826,63,9,1:10.242,70242
473345,1031,826,64,9,1:10.781,70781
473346,1031,826,65,9,1:10.378,70378
473347,1031,826,66,9,1:10.623,70623
473348,1031,826,67,10,1:11.475,71475
473349,1031,826,68,10,1:10.456,70456
473350,1031,826,69,11,1:11.794,71794
473351,1031,839,1,16,1:20.678,80678
473352,1031,839,2,16,1:13.291,73291
473353,1031,839,3,16,1:11.786,71786
473354,1031,839,4,16,1:11.415,71415
473355,1031,839,5,16,1:12.056,72056
473356,1031,839,6,16,1:11.727,71727
473357,1031,839,7,16,1:11.816,71816
473358,1031,839,8,16,1:11.640,71640
473359,1031,839,9,16,1:11.645,71645
473360,1031,839,10,16,1:11.868,71868
473361,1031,839,11,15,1:11.642,71642
473362,1031,839,12,15,1:11.523,71523
473363,1031,839,13,15,1:11.499,71499
473364,1031,839,14,15,1:10.935,70935
473365,1031,839,15,14,1:10.703,70703
473366,1031,839,16,14,1:10.850,70850
473367,1031,839,17,13,1:11.347,71347
473368,1031,839,18,13,1:11.155,71155
473369,1031,839,19,13,1:10.782,70782
473370,1031,839,20,12,1:10.874,70874
473371,1031,839,21,12,1:11.014,71014
473372,1031,839,22,12,1:10.617,70617
473373,1031,839,23,12,1:10.826,70826
473374,1031,839,24,12,1:11.056,71056
473375,1031,839,25,11,1:17.862,77862
473376,1031,839,26,11,1:32.675,92675
473377,1031,839,27,11,1:40.493,100493
473378,1031,839,28,11,1:20.267,80267
473379,1031,839,29,11,1:54.091,114091
473380,1031,839,30,11,1:43.941,103941
473381,1031,839,31,10,1:11.098,71098
473382,1031,839,32,10,1:10.594,70594
473383,1031,839,33,10,1:10.150,70150
473384,1031,839,34,10,1:09.777,69777
473385,1031,839,35,10,1:10.300,70300
473386,1031,839,36,10,1:10.600,70600
473387,1031,839,37,10,1:10.066,70066
473388,1031,839,38,10,1:10.425,70425
473389,1031,839,39,10,1:09.892,69892
473390,1031,839,40,10,1:09.703,69703
473391,1031,839,41,10,1:10.321,70321
473392,1031,839,42,10,1:09.563,69563
473393,1031,839,43,10,1:09.729,69729
473394,1031,839,44,10,1:09.528,69528
473395,1031,839,45,10,1:09.666,69666
473396,1031,839,46,10,1:09.313,69313
473397,1031,839,47,10,1:09.264,69264
473398,1031,839,48,10,1:09.456,69456
473399,1031,839,49,10,1:09.691,69691
473400,1031,839,50,10,1:09.299,69299
473401,1031,839,51,10,1:29.574,89574
473402,1031,839,52,9,1:33.731,93731
473403,1031,839,53,8,1:41.602,101602
473404,1031,839,54,8,1:32.905,92905
473405,1031,839,55,9,1:42.357,102357
473406,1031,839,56,9,1:56.363,116363
473407,1031,839,57,9,1:54.426,114426
473408,1031,839,58,9,1:50.739,110739
473409,1031,839,59,9,1:43.597,103597
473410,1031,839,60,8,1:31.146,91146
473411,1031,839,61,8,1:11.756,71756
473412,1031,839,62,8,1:09.809,69809
473413,1031,839,63,8,1:09.528,69528
473414,1031,839,64,8,1:08.932,68932
473415,1031,839,65,8,1:09.160,69160
473416,1031,839,66,8,1:09.903,69903
473417,1031,839,67,8,1:09.691,69691
473418,1031,839,68,8,1:09.157,69157
473419,1031,839,69,8,1:09.733,69733
473420,1031,839,70,8,1:08.912,68912
473421,1031,839,71,8,1:09.665,69665
473422,1031,8,1,17,1:20.781,80781
473423,1031,8,2,17,1:13.309,73309
473424,1031,8,3,17,1:12.098,72098
473425,1031,8,4,17,1:11.372,71372
473426,1031,8,5,17,1:11.920,71920
473427,1031,8,6,17,1:11.893,71893
473428,1031,8,7,17,1:11.771,71771
473429,1031,8,8,17,1:11.941,71941
473430,1031,8,9,17,1:11.475,71475
473431,1031,8,10,17,1:11.895,71895
473432,1031,8,11,16,1:11.618,71618
473433,1031,8,12,16,1:11.793,71793
473434,1031,8,13,16,1:11.354,71354
473435,1031,8,14,16,1:11.319,71319
473436,1031,8,15,16,1:11.366,71366
473437,1031,8,16,16,1:11.588,71588
473438,1031,8,17,15,1:11.213,71213
473439,1031,8,18,14,1:10.375,70375
473440,1031,8,19,14,1:10.752,70752
473441,1031,8,20,13,1:10.727,70727
473442,1031,8,21,13,1:10.570,70570
473443,1031,8,22,13,1:10.713,70713
473444,1031,8,23,13,1:10.898,70898
473445,1031,8,24,14,1:14.725,74725
473446,1031,8,25,15,1:43.423,103423
473447,1031,8,26,15,1:53.799,113799
473448,1031,8,27,14,1:23.601,83601
473449,1031,8,28,14,1:13.482,73482
473450,1031,8,29,14,1:30.605,90605
473451,1031,8,30,14,1:42.148,102148
473452,1031,8,31,13,1:10.779,70779
473453,1031,8,32,13,1:10.997,70997
473454,1031,8,33,13,1:10.400,70400
473455,1031,8,34,13,1:10.188,70188
473456,1031,8,35,13,1:10.332,70332
473457,1031,8,36,13,1:10.355,70355
473458,1031,8,37,13,1:10.007,70007
473459,1031,8,38,13,1:10.336,70336
473460,1031,8,39,13,1:10.496,70496
473461,1031,8,40,13,1:10.158,70158
473462,1031,8,41,13,1:09.962,69962
473463,1031,8,42,13,1:10.013,70013
473464,1031,8,43,13,1:09.952,69952
473465,1031,8,44,12,1:09.400,69400
473466,1031,8,45,12,1:09.973,69973
473467,1031,8,46,12,1:09.432,69432
473468,1031,8,47,12,1:09.062,69062
473469,1031,8,48,12,1:09.031,69031
473470,1031,8,49,12,1:09.417,69417
473471,1031,8,50,12,1:09.384,69384
473472,1031,8,51,12,1:30.453,90453
473473,1031,8,52,12,1:48.390,108390
473474,1031,8,53,12,1:27.815,87815
473475,1031,154,1,18,1:21.365,81365
473476,1031,154,2,18,1:13.534,73534
473477,1031,154,3,18,1:12.183,72183
473478,1031,154,4,18,1:11.576,71576
473479,1031,154,5,18,1:11.829,71829
473480,1031,154,6,18,1:11.868,71868
473481,1031,154,7,18,1:11.904,71904
473482,1031,154,8,18,1:12.008,72008
473483,1031,154,9,18,1:11.829,71829
473484,1031,154,10,18,1:11.843,71843
473485,1031,154,11,17,1:11.891,71891
473486,1031,154,12,17,1:11.615,71615
473487,1031,154,13,17,1:11.706,71706
473488,1031,154,14,17,1:11.437,71437
473489,1031,154,15,17,1:11.377,71377
473490,1031,154,16,17,1:11.224,71224
473491,1031,154,17,16,1:11.554,71554
473492,1031,154,18,16,1:11.526,71526
473493,1031,154,19,16,1:11.243,71243
473494,1031,154,20,18,1:25.870,85870
473495,1031,154,21,17,1:32.297,92297
473496,1031,154,22,17,1:12.924,72924
473497,1031,154,23,17,1:14.399,74399
473498,1031,154,24,17,1:11.061,71061
473499,1031,154,25,16,1:31.223,91223
473500,1031,154,26,16,1:35.554,95554
473501,1031,154,27,15,1:44.706,104706
473502,1031,154,28,15,1:32.143,92143
473503,1031,154,29,15,1:11.366,71366
473504,1031,154,30,15,1:11.083,71083
473505,1031,154,31,14,1:11.070,71070
473506,1031,154,32,14,1:10.909,70909
473507,1031,154,33,14,1:11.264,71264
473508,1031,154,34,14,1:10.376,70376
473509,1031,154,35,14,1:10.726,70726
473510,1031,154,36,15,1:12.430,72430
473511,1031,154,37,15,1:10.681,70681
473512,1031,154,38,15,1:10.403,70403
473513,1031,154,39,15,1:10.940,70940
473514,1031,154,40,15,1:10.567,70567
473515,1031,154,41,15,1:10.342,70342
473516,1031,154,42,15,1:10.339,70339
473517,1031,154,43,15,1:10.305,70305
473518,1031,154,44,15,1:10.360,70360
473519,1031,154,45,15,1:10.476,70476
473520,1031,154,46,15,1:10.228,70228
473521,1031,154,47,15,1:10.261,70261
473522,1031,154,48,15,1:11.175,71175
473523,1031,154,49,16,2:06.287,126287
473524,1031,847,1,19,1:21.596,81596
473525,1031,847,2,19,1:13.736,73736
473526,1031,847,3,19,1:12.334,72334
473527,1031,847,4,19,1:11.594,71594
473528,1031,847,5,19,1:11.724,71724
473529,1031,847,6,19,1:12.130,72130
473530,1031,847,7,19,1:12.152,72152
473531,1031,847,8,19,1:11.784,71784
473532,1031,847,9,19,1:12.207,72207
473533,1031,847,10,19,1:12.297,72297
473534,1031,847,11,18,1:11.923,71923
473535,1031,847,12,18,1:11.817,71817
473536,1031,847,13,18,1:11.557,71557
473537,1031,847,14,18,1:11.588,71588
473538,1031,847,15,18,1:11.563,71563
473539,1031,847,16,18,1:11.674,71674
473540,1031,847,17,17,1:11.538,71538
473541,1031,847,18,17,1:11.186,71186
473542,1031,847,19,17,1:11.053,71053
473543,1031,847,20,16,1:11.210,71210
473544,1031,847,21,15,1:11.014,71014
473545,1031,847,22,15,1:10.891,70891
473546,1031,847,23,15,1:11.039,71039
473547,1031,847,24,15,1:11.106,71106
473548,1031,847,25,13,1:19.305,79305
473549,1031,847,26,13,2:14.065,134065
473550,1031,847,27,13,1:23.330,83330
473551,1031,847,28,13,1:13.150,73150
473552,1031,847,29,13,1:30.313,90313
473553,1031,847,30,13,1:42.414,102414
473554,1031,847,31,12,1:11.215,71215
473555,1031,847,32,12,1:10.962,70962
473556,1031,847,33,12,1:10.317,70317
473557,1031,847,34,12,1:10.148,70148
473558,1031,847,35,12,1:10.107,70107
473559,1031,847,36,12,1:10.393,70393
473560,1031,847,37,12,1:10.312,70312
473561,1031,847,38,12,1:10.236,70236
473562,1031,847,39,12,1:10.335,70335
473563,1031,847,40,12,1:10.261,70261
473564,1031,847,41,12,1:09.901,69901
473565,1031,847,42,12,1:10.220,70220
473566,1031,847,43,12,1:10.025,70025
473567,1031,847,44,13,1:11.190,71190
473568,1031,847,45,13,1:10.457,70457
473569,1031,847,46,13,1:10.014,70014
473570,1031,847,47,13,1:09.693,69693
473571,1031,847,48,13,1:09.888,69888
473572,1031,847,49,13,1:09.317,69317
473573,1031,849,1,20,1:22.200,82200
473574,1031,849,2,20,1:13.861,73861
473575,1031,849,3,20,1:12.354,72354
473576,1031,849,4,20,1:11.901,71901
473577,1031,849,5,20,1:11.919,71919
473578,1031,849,6,20,1:11.812,71812
473579,1031,849,7,20,1:12.103,72103
473580,1031,849,8,20,1:12.201,72201
473581,1031,849,9,20,1:12.571,72571
473582,1031,849,10,20,1:12.720,72720
473583,1031,849,11,19,1:12.422,72422
473584,1031,849,12,19,1:11.990,71990
473585,1031,849,13,19,1:11.808,71808
473586,1031,849,14,19,1:11.681,71681
473587,1031,849,15,19,1:11.663,71663
473588,1031,849,16,19,1:11.746,71746
473589,1031,849,17,18,1:11.845,71845
473590,1031,849,18,18,1:11.743,71743
473591,1031,849,19,18,1:11.605,71605
473592,1031,849,20,17,1:12.716,72716
473593,1031,849,21,16,1:11.818,71818
473594,1031,849,22,16,1:11.240,71240
473595,1031,849,23,16,1:11.213,71213
473596,1031,849,24,16,1:13.943,73943
473597,1031,849,25,14,1:26.061,86061
473598,1031,849,26,14,1:57.217,117217
473599,1031,849,27,16,2:00.782,120782
473600,1031,849,28,16,1:37.331,97331
473601,1031,849,29,16,1:15.231,75231
473602,1031,849,30,16,1:12.150,72150
473603,1031,849,31,16,1:11.290,71290
473604,1031,849,32,16,1:10.895,70895
473605,1031,849,33,16,1:10.483,70483
473606,1031,849,34,16,1:10.436,70436
473607,1031,849,35,16,1:10.841,70841
473608,1031,849,36,16,1:10.812,70812
473609,1031,849,37,16,1:10.334,70334
473610,1031,849,38,16,1:10.311,70311
473611,1031,849,39,16,1:10.292,70292
473612,1031,849,40,16,1:10.442,70442
473613,1031,849,41,16,1:10.273,70273
473614,1031,849,42,16,1:10.262,70262
473615,1031,849,43,16,1:10.229,70229
473616,1031,849,44,16,1:10.305,70305
473617,1031,849,45,16,1:10.298,70298
473618,1031,849,46,16,1:10.038,70038
473619,1031,849,47,16,1:09.817,69817
473620,1031,849,48,16,1:10.265,70265
473621,1031,849,49,15,1:10.760,70760
473622,1031,849,50,14,1:16.161,76161
473623,1031,849,51,14,1:35.318,95318
473624,1031,849,52,14,1:37.124,97124
473625,1031,849,53,14,1:13.419,73419
473626,1031,849,54,13,1:21.845,81845
473627,1031,849,55,13,1:41.900,101900
473628,1031,849,56,12,1:58.167,118167
473629,1031,849,57,12,1:52.812,112812
473630,1031,849,58,12,1:50.087,110087
473631,1031,849,59,12,1:44.493,104493
473632,1031,849,60,12,1:29.059,89059
473633,1031,849,61,12,1:12.088,72088
473634,1031,849,62,12,1:10.688,70688
473635,1031,849,63,12,1:09.662,69662
473636,1031,849,64,13,1:10.933,70933
473637,1031,849,65,13,1:10.910,70910
473638,1031,849,66,13,1:10.709,70709
473639,1031,849,67,13,1:10.393,70393
473640,1031,849,68,12,1:10.906,70906
473641,1031,849,69,12,1:10.613,70613
473642,1031,849,70,11,1:11.012,71012
473643,1031,849,71,11,1:10.860,70860
473644,1032,1,1,1,1:18.184,78184
473645,1032,1,2,1,2:05.472,125472
473646,1032,1,3,1,1:47.600,107600
473647,1032,1,4,1,1:08.631,68631
473648,1032,1,5,1,1:08.968,68968
473649,1032,1,6,1,1:08.897,68897
473650,1032,1,7,1,1:08.610,68610
473651,1032,1,8,1,1:08.581,68581
473652,1032,1,9,1,1:08.845,68845
473653,1032,1,10,1,1:08.774,68774
473654,1032,1,11,1,1:09.012,69012
473655,1032,1,12,1,1:08.653,68653
473656,1032,1,13,1,1:08.484,68484
473657,1032,1,14,1,1:08.850,68850
473658,1032,1,15,1,1:08.561,68561
473659,1032,1,16,1,1:08.552,68552
473660,1032,1,17,1,1:08.813,68813
473661,1032,1,18,1,1:08.491,68491
473662,1032,1,19,1,1:08.385,68385
473663,1032,1,20,1,1:08.183,68183
473664,1032,1,21,1,1:08.419,68419
473665,1032,1,22,1,1:08.319,68319
473666,1032,1,23,1,1:08.782,68782
473667,1032,1,24,1,1:08.539,68539
473668,1032,1,25,1,1:08.404,68404
473669,1032,1,26,1,1:08.482,68482
473670,1032,1,27,1,1:11.845,71845
473671,1032,1,28,2,1:25.661,85661
473672,1032,1,29,2,1:07.863,67863
473673,1032,1,30,2,1:08.071,68071
473674,1032,1,31,2,1:08.135,68135
473675,1032,1,32,2,1:08.033,68033
473676,1032,1,33,2,1:07.897,67897
473677,1032,1,34,2,1:08.094,68094
473678,1032,1,35,1,1:08.409,68409
473679,1032,1,36,1,1:07.950,67950
473680,1032,1,37,1,1:07.876,67876
473681,1032,1,38,1,1:08.467,68467
473682,1032,1,39,1,1:07.651,67651
473683,1032,1,40,1,1:08.040,68040
473684,1032,1,41,1,1:07.864,67864
473685,1032,1,42,1,1:08.157,68157
473686,1032,1,43,1,1:07.744,67744
473687,1032,1,44,1,1:07.953,67953
473688,1032,1,45,1,1:08.286,68286
473689,1032,1,46,1,1:08.470,68470
473690,1032,1,47,1,1:08.063,68063
473691,1032,1,48,1,1:08.169,68169
473692,1032,1,49,1,1:08.182,68182
473693,1032,1,50,1,1:08.058,68058
473694,1032,1,51,1,1:07.935,67935
473695,1032,1,52,1,1:08.032,68032
473696,1032,1,53,1,1:07.983,67983
473697,1032,1,54,1,1:07.962,67962
473698,1032,1,55,1,1:07.767,67767
473699,1032,1,56,1,1:07.895,67895
473700,1032,1,57,1,1:08.015,68015
473701,1032,1,58,1,1:07.977,67977
473702,1032,1,59,1,1:08.133,68133
473703,1032,1,60,1,1:07.929,67929
473704,1032,1,61,1,1:08.209,68209
473705,1032,1,62,1,1:07.781,67781
473706,1032,1,63,1,1:07.664,67664
473707,1032,1,64,1,1:07.704,67704
473708,1032,1,65,1,1:09.083,69083
473709,1032,1,66,1,1:07.018,67018
473710,1032,1,67,1,1:07.834,67834
473711,1032,1,68,1,1:06.719,66719
473712,1032,1,69,1,1:08.124,68124
473713,1032,1,70,1,1:08.162,68162
473714,1032,1,71,1,1:08.328,68328
473715,1032,830,1,2,1:21.063,81063
473716,1032,830,2,2,2:03.866,123866
473717,1032,830,3,2,1:46.919,106919
473718,1032,830,4,2,1:09.382,69382
473719,1032,830,5,2,1:09.086,69086
473720,1032,830,6,2,1:08.993,68993
473721,1032,830,7,2,1:09.084,69084
473722,1032,830,8,2,1:09.065,69065
473723,1032,830,9,2,1:08.925,68925
473724,1032,830,10,2,1:08.836,68836
473725,1032,830,11,2,1:08.798,68798
473726,1032,830,12,2,1:08.693,68693
473727,1032,830,13,2,1:08.889,68889
473728,1032,830,14,2,1:08.763,68763
473729,1032,830,15,2,1:08.888,68888
473730,1032,830,16,2,1:08.853,68853
473731,1032,830,17,2,1:08.839,68839
473732,1032,830,18,2,1:08.801,68801
473733,1032,830,19,2,1:08.725,68725
473734,1032,830,20,2,1:08.820,68820
473735,1032,830,21,2,1:08.831,68831
473736,1032,830,22,2,1:08.700,68700
473737,1032,830,23,2,1:08.887,68887
473738,1032,830,24,3,1:12.205,72205
473739,1032,830,25,3,1:24.818,84818
473740,1032,830,26,3,1:08.248,68248
473741,1032,830,27,3,1:08.466,68466
473742,1032,830,28,3,1:08.376,68376
473743,1032,830,29,3,1:08.069,68069
473744,1032,830,30,3,1:08.112,68112
473745,1032,830,31,3,1:08.133,68133
473746,1032,830,32,3,1:08.234,68234
473747,1032,830,33,3,1:08.015,68015
473748,1032,830,34,3,1:07.901,67901
473749,1032,830,35,2,1:08.049,68049
473750,1032,830,36,2,1:07.972,67972
473751,1032,830,37,2,1:07.909,67909
473752,1032,830,38,2,1:08.041,68041
473753,1032,830,39,2,1:08.164,68164
